nu_cm-1,alpha
2115.000,2.570428e-04
2115.050,3.453837e-04
2115.100,5.081334e-04
2115.150,4.301283e-04
2115.200,5.075679e-04
2115.250,6.363114e-04
2115.300,8.328334e-04
2115.350,1.147321e-03
2115.400,1.690375e-03
2115.450,2.738708e-03
2115.500,5.190514e-03
2115.550,1.318584e-02
2115.600,6.351870e-02
2115.650,7.995090e-02
2115.700,1.519820e-02
2115.750,5.795074e-03
2115.800,3.661108e-03
2115.850,2.077052e-03
2115.900,1.263712e-03
2115.950,8.874930e-04
2116.000,6.642634e-04
2116.050,5.183900e-04
2116.100,4.173412e-04
2116.150,3.443847e-04
2116.200,2.899827e-04
2116.250,2.482973e-04
2116.300,2.159194e-04
2116.350,1.909126e-04
2116.400,1.780088e-04
2116.450,1.556280e-04
2116.500,1.384643e-04
2116.550,1.265230e-04
2116.600,1.172295e-04
2116.650,1.104284e-04
2116.700,1.072037e-04
2116.750,1.133544e-04
2116.800,1.761729e-04
2116.850,2.948485e-04
2116.900,1.155475e-04
2116.950,8.831016e-05
2117.000,7.961405e-05
2117.050,7.560133e-05
2117.100,7.391065e-05
2117.150,7.428473e-05
2117.200,7.757362e-05
2117.250,8.663396e-05
2117.300,1.115097e-04
2117.350,2.085168e-04
2117.400,6.359548e-04
2117.450,8.978644e-04
2117.500,2.141999e-04
2117.550,1.117599e-04
2117.600,8.226977e-05
2117.650,7.008103e-05
2117.700,6.402316e-05
2117.750,6.073840e-05
2117.800,5.895120e-05
2117.850,5.810717e-05
2117.900,5.796693e-05
2117.950,5.854996e-05
2118.000,6.125924e-05
2118.050,6.145297e-05
2118.100,6.447021e-05
2118.150,7.339541e-05
2118.200,9.218639e-05
2118.250,2.533199e-04
2118.300,1.261874e-04
2118.350,8.386981e-05
2118.400,7.882652e-05
2118.450,7.979196e-05
2118.500,8.288373e-05
2118.550,8.733389e-05
2118.600,9.264817e-05
2118.650,9.916944e-05
2118.700,1.069467e-04
2118.750,1.162041e-04
2118.800,1.272737e-04
2118.850,1.406410e-04
2118.900,1.571524e-04
2118.950,1.798240e-04
2119.000,2.036899e-04
2119.050,2.331916e-04
2119.100,2.747417e-04
2119.150,3.334719e-04
2119.200,4.284364e-04
2119.250,6.491566e-04
2119.300,1.608844e-03
2119.350,9.992989e-04
2119.400,1.108804e-03
2119.450,1.560206e-03
2119.500,2.486408e-03
2119.550,4.650541e-03
2119.600,1.156421e-02
2119.650,5.266536e-02
2119.700,7.647222e-02
2119.750,1.462175e-02
2119.800,5.397219e-03
2119.850,2.759597e-03
2119.900,1.672926e-03
2119.950,1.126243e-03
2120.000,8.182055e-04
2120.050,6.210615e-04
2120.100,4.944285e-04
2120.150,4.187970e-04
2120.200,4.370856e-04
2120.250,5.071451e-04
2120.300,2.934108e-04
2120.350,2.523065e-04
2120.400,2.504302e-04
2120.450,3.183137e-04
2120.500,4.833085e-04
2120.550,1.502962e-03
2120.600,9.127371e-04
2120.650,3.365167e-04
2120.700,2.192360e-04
2120.750,2.019821e-04
2120.800,2.743858e-04
2120.850,9.137841e-04
2120.900,8.534379e-04
2120.950,2.353374e-04
2121.000,1.356012e-04
2121.050,1.028087e-04
2121.100,8.726794e-05
2121.150,7.843778e-05
2121.200,7.320294e-05
2121.250,7.095813e-05
2121.300,7.402004e-05
2121.350,1.022115e-04
2121.400,2.799306e-04
2121.450,9.425351e-05
2121.500,6.528649e-05
2121.550,5.808112e-05
2121.600,5.500228e-05
2121.650,5.333594e-05
2121.700,5.236153e-05
2121.750,5.182286e-05
2121.800,5.161584e-05
2121.850,5.170743e-05
2121.900,5.213938e-05
2121.950,5.322719e-05
2122.000,5.781806e-05
2122.050,6.046164e-05
2122.100,5.622277e-05
2122.150,5.704095e-05
2122.200,5.868856e-05
2122.250,6.087514e-05
2122.300,6.376624e-05
2122.350,6.894090e-05
2122.400,7.387647e-05
2122.450,7.587007e-05
2122.500,8.203893e-05
2122.550,9.141343e-05
2122.600,1.071655e-04
2122.650,1.412368e-04
2122.700,2.625955e-04
2122.750,1.133031e-03
2122.800,4.146431e-04
2122.850,1.973471e-04
2122.900,1.664490e-04
2122.950,1.671155e-04
2123.000,1.794582e-04
2123.050,1.995801e-04
2123.100,2.274003e-04
2123.150,2.646203e-04
2123.200,3.144266e-04
2123.250,3.824045e-04
2123.300,4.780013e-04
2123.350,6.179354e-04
2123.400,8.342069e-04
2123.450,1.194899e-03
2123.500,1.877720e-03
2123.550,3.300877e-03
2123.600,7.394347e-03
2123.650,2.442310e-02
2123.700,1.000001e-01
2123.750,2.122778e-02
2123.800,6.512499e-03
2123.850,3.058557e-03
2123.900,1.776008e-03
2123.950,1.171768e-03
2124.000,8.468392e-04
2124.050,6.622983e-04
2124.100,5.661869e-04
2124.150,5.545495e-04
2124.200,7.099914e-04
2124.250,1.668777e-03
2124.300,4.862885e-03
2124.350,1.537270e-03
2124.400,5.809439e-04
2124.450,3.678570e-04
2124.500,4.534844e-04
2124.550,2.277948e-04
2124.600,1.651400e-04
2124.650,1.372642e-04
2124.700,1.196160e-04
2124.750,1.095606e-04
2124.800,1.018416e-04
2124.850,8.839958e-05
2124.900,8.112156e-05
2124.950,7.542270e-05
2125.000,7.071479e-05
2125.050,6.682302e-05
2125.100,6.375959e-05
2125.150,6.048142e-05
2125.200,5.795691e-05
2125.250,5.583118e-05
2125.300,5.403265e-05
2125.350,5.252413e-05
2125.400,5.128083e-05
2125.450,5.028708e-05
2125.500,4.953633e-05
2125.550,4.903426e-05
2125.600,4.880993e-05
2125.650,4.896727e-05
2125.700,5.010195e-05
2125.750,5.607670e-05
2125.800,5.184524e-05
2125.850,5.274044e-05
2125.900,5.544009e-05
2125.950,6.028846e-05
2126.000,6.953667e-05
2126.050,9.064920e-05
2126.100,1.588778e-04
2126.150,6.069547e-04
2126.200,7.253113e-04
2126.250,1.761186e-04
2126.300,1.012183e-04
2126.350,8.143580e-05
2126.400,7.526233e-05
2126.450,7.495043e-05
2126.500,8.292323e-05
2126.550,1.085963e-04
2126.600,8.481287e-05
2126.650,8.655403e-05
2126.700,9.247589e-05
2126.750,1.012894e-04
2126.800,1.148831e-04
2126.850,1.428614e-04
2126.900,2.718967e-04
2126.950,3.505037e-04
2127.000,1.943242e-04
2127.050,1.931893e-04
2127.100,2.151466e-04
2127.150,2.496015e-04
2127.200,2.977807e-04
2127.250,3.654167e-04
2127.300,4.665542e-04
2127.350,6.159034e-04
2127.400,8.238080e-04
2127.450,1.200831e-03
2127.500,1.938266e-03
2127.550,3.668997e-03
2127.600,8.766222e-03
2127.650,3.728339e-02
2127.700,5.669854e-02
2127.750,1.158543e-02
2127.800,4.347594e-03
2127.850,2.337743e-03
2127.900,1.664707e-03
2127.950,1.925146e-03
2128.000,5.515216e-03
2128.050,2.387210e-03
2128.100,8.908977e-04
2128.150,5.263061e-04
2128.200,3.729014e-04
2128.250,2.878464e-04
2128.300,2.332669e-04
2128.350,1.951266e-04
2128.400,1.669825e-04
2128.450,1.454232e-04
2128.500,1.284536e-04
2128.550,1.148213e-04
2128.600,1.037013e-04
2128.650,9.454614e-05
2128.700,8.714315e-05
2128.750,8.255056e-05
2128.800,7.511469e-05
2128.850,7.026817e-05
2128.900,6.631869e-05
2128.950,6.306918e-05
2129.000,6.057579e-05
2129.050,5.994786e-05
2129.100,6.142345e-05
2129.150,5.580479e-05
2129.200,5.477335e-05
2129.250,5.509323e-05
2129.300,5.699972e-05
2129.350,6.176355e-05
2129.400,7.307807e-05
2129.450,1.045337e-04
2129.500,2.387187e-04
2129.550,1.222094e-03
2129.600,3.820990e-04
2129.650,1.262929e-04
2129.700,7.798339e-05
2129.750,6.174583e-05
2129.800,5.469902e-05
2129.850,5.135882e-05
2129.900,4.997090e-05
2129.950,4.982436e-05
2130.000,5.094495e-05
2130.050,5.390253e-05
2130.100,6.112345e-05
2130.150,8.590636e-05
2130.200,2.304578e-04
2130.250,2.459019e-04
2130.300,8.991160e-05
2130.350,7.068706e-05
2130.400,6.745770e-05
2130.450,6.992990e-05
2130.500,7.768567e-05
2130.550,1.039766e-04
2130.600,2.786246e-04
2130.650,1.291179e-04
2130.700,1.050911e-04
2130.750,1.109114e-04
2130.800,1.270454e-04
2130.850,1.575974e-04
2130.900,2.291294e-04
2130.950,5.006826e-04
2131.000,2.146922e-03
2131.050,6.185000e-04
2131.100,3.284364e-04
2131.150,3.035654e-04
2131.200,3.368257e-04
2131.250,4.063368e-04
2131.300,5.205593e-04
2131.350,7.018800e-04
2131.400,1.014874e-03
2131.450,1.613058e-03
2131.500,2.969597e-03
2131.550,7.121747e-03
2131.600,2.883072e-02
2131.650,4.521311e-02
2131.700,1.382372e-02
2131.750,4.348155e-03
2131.800,2.087772e-03
2131.850,1.229372e-03
2131.900,8.123963e-04
2131.950,5.785706e-04
2132.000,4.344041e-04
2132.050,3.393100e-04
2132.100,2.733426e-04
2132.150,2.257732e-04
2132.200,1.904276e-04
2132.250,1.635862e-04
2132.300,1.430419e-04
2132.350,1.285210e-04
2132.400,1.203120e-04
2132.450,1.142679e-04
2132.500,1.164585e-04
2132.550,9.063022e-05
2132.600,8.372800e-05
2132.650,8.095623e-05
2132.700,8.225858e-05
2132.750,9.152219e-05
2132.800,1.266318e-04
2132.850,2.722236e-04
2132.900,1.371684e-03
2132.950,3.410932e-04
2133.000,1.249062e-04
2133.050,7.984452e-05
2133.100,6.336412e-05
2133.150,5.552239e-05
2133.200,5.145622e-05
2133.250,5.012176e-05
2133.300,4.988751e-05
2133.350,5.357326e-05
2133.400,6.815602e-05
2133.450,1.511168e-04
2133.500,3.761690e-04
2133.550,1.214037e-04
2133.600,2.524657e-04
2133.650,8.725985e-05
2133.700,5.399418e-05
2133.750,4.678115e-05
2133.800,4.483597e-05
2133.850,4.592696e-05
2133.900,4.531406e-05
2133.950,4.717779e-05
2134.000,5.055681e-05
2134.050,5.616426e-05
2134.100,6.593935e-05
2134.150,8.522189e-05
2134.200,1.328155e-04
2134.250,3.135936e-04
2134.300,1.751582e-03
2134.350,6.752607e-04
2134.400,1.990624e-04
2134.450,1.196398e-04
2134.500,1.108748e-04
2134.550,1.041670e-04
2134.600,8.616893e-05
2134.650,8.599719e-05
2134.700,9.049957e-05
2134.750,9.806736e-05
2134.800,1.086746e-04
2134.850,1.229149e-04
2134.900,1.419638e-04
2134.950,1.678514e-04
2135.000,2.041383e-04
2135.050,2.575164e-04
2135.100,3.419022e-04
2135.150,4.921122e-04
2135.200,8.206020e-04
2135.250,1.901185e-03
2135.300,8.467581e-03
2135.350,4.222647e-03
2135.400,2.486694e-03
2135.450,3.933813e-03
2135.500,1.222942e-02
2135.550,3.718477e-02
2135.600,9.258716e-03
2135.650,3.084643e-03
2135.700,1.495134e-03
2135.750,8.828826e-04
2135.800,5.862715e-04
2135.850,4.210494e-04
2135.900,3.204671e-04
2135.950,2.560317e-04
2136.000,2.147647e-04
2136.050,1.924160e-04
2136.100,1.964967e-04
2136.150,2.905915e-04
2136.200,1.184099e-03
2136.250,5.016702e-04
2136.300,1.791055e-04
2136.350,1.180981e-04
2136.400,9.406449e-05
2136.450,8.480817e-05
2136.500,9.073394e-05
2136.550,1.953523e-04
2136.600,1.350708e-04
2136.650,1.077778e-04
2136.700,3.177604e-04
2136.750,1.888705e-04
2136.800,7.414842e-05
2136.850,5.366580e-05
2136.900,4.614452e-05
2136.950,4.230517e-05
2137.000,4.005071e-05
2137.050,3.871666e-05
2137.100,3.807277e-05
2137.150,3.808007e-05
2137.200,3.883843e-05
2137.250,4.062231e-05
2137.300,4.402505e-05
2137.350,5.036302e-05
2137.400,6.292114e-05
2137.450,9.172842e-05
2137.500,1.798714e-04
2137.550,6.797585e-04
2137.600,1.774818e-03
2137.650,3.039400e-04
2137.700,1.212850e-04
2137.750,7.445025e-05
2137.800,5.648920e-05
2137.850,4.824288e-05
2137.900,4.437366e-05
2137.950,4.326911e-05
2138.000,4.601261e-05
2138.050,6.992303e-05
2138.100,6.100230e-05
2138.150,4.769885e-05
2138.200,4.848308e-05
2138.250,5.819873e-05
2138.300,7.361310e-05
2138.350,5.973230e-05
2138.400,6.374206e-05
2138.450,7.143793e-05
2138.500,8.248180e-05
2138.550,9.823618e-05
2138.600,1.215713e-04
2138.650,1.583708e-04
2138.700,2.220449e-04
2138.750,3.488599e-04
2138.800,6.672246e-04
2138.850,1.879694e-03
2138.900,1.004324e-02
2138.950,3.624424e-03
2139.000,1.016064e-03
2139.050,5.346569e-04
2139.100,4.058898e-04
2139.150,3.985274e-04
2139.200,4.787282e-04
2139.250,6.897274e-04
2139.300,1.221161e-03
2139.350,2.944834e-03
2139.400,1.165949e-02
2139.450,1.213064e-02
2139.500,4.086936e-03
2139.550,1.359256e-03
2139.600,6.912996e-04
2139.650,4.256874e-04
2139.700,2.932592e-04
2139.750,2.195512e-04
2139.800,1.798142e-04
2139.850,1.816370e-04
2139.900,4.368373e-04
2139.950,2.048096e-04
2140.000,1.052053e-04
2140.050,8.002908e-05
2140.100,6.737018e-05
2140.150,5.918269e-05
2140.200,5.332347e-05
2140.250,4.897263e-05
2140.300,4.574824e-05
2140.350,4.347185e-05
2140.400,4.209989e-05
2140.450,4.172390e-05
2140.500,4.263353e-05
2140.550,4.549888e-05
2140.600,5.187751e-05
2140.650,6.583134e-05
2140.700,1.004960e-04
2140.750,2.180685e-04
2140.800,1.018871e-03
2140.850,1.226772e-03
2140.900,2.385559e-04
2140.950,1.028380e-04
2141.000,6.379974e-05
2141.050,4.853637e-05
2141.100,4.816227e-05
2141.150,5.178044e-05
2141.200,3.351907e-05
2141.250,3.022727e-05
2141.300,2.790000e-05
2141.350,2.706666e-05
2141.400,2.694425e-05
2141.450,2.770273e-05
2141.500,3.080909e-05
2141.550,4.966662e-05
2141.600,5.848512e-05
2141.650,3.391968e-05
2141.700,3.158185e-05
2141.750,3.233272e-05
2141.800,3.438322e-05
2141.850,3.738022e-05
2141.900,4.088522e-05
2141.950,4.606946e-05
2142.000,5.339223e-05
2142.050,6.568976e-05
2142.100,8.013807e-05
2142.150,9.790048e-05
2142.200,1.309368e-04
2142.250,1.893549e-04
2142.300,3.065617e-04
2142.350,6.087054e-04
2142.400,1.612195e-03
2142.450,7.678892e-03
2142.500,6.254454e-03
2142.550,1.323640e-03
2142.600,5.677429e-04
2142.650,4.205796e-04
2142.700,1.025340e-03
2142.750,6.482662e-04
2142.800,2.018516e-04
2142.850,1.187055e-04
2142.900,8.834225e-05
2142.950,7.752574e-05
2143.000,9.105464e-05
2143.050,2.667816e-04
2143.100,2.099049e-04
2143.150,6.855995e-05
2143.200,4.500230e-05
2143.250,3.645732e-05
2143.300,3.204061e-05
2143.350,2.936140e-05
2143.400,2.764214e-05
2143.450,2.657378e-05
2143.500,2.603469e-05
2143.550,2.602209e-05
2143.600,2.686128e-05
2143.650,2.818803e-05
2143.700,2.996960e-05
2143.750,3.388763e-05
2143.800,4.111431e-05
2143.850,5.566056e-05
2143.900,9.184814e-05
2143.950,2.137776e-04
2144.000,8.109455e-04
2144.050,1.552578e-03
2144.100,2.682524e-04
2144.150,1.051764e-04
2144.200,6.092336e-05
2144.250,4.313233e-05
2144.300,3.434115e-05
2144.350,2.943664e-05
2144.400,2.649428e-05
2144.450,2.466260e-05
2144.500,2.352274e-05
2144.550,2.286622e-05
2144.600,2.276620e-05
2144.650,2.259902e-05
2144.700,2.254646e-05
2144.750,2.287211e-05
2144.800,2.345661e-05
2144.850,2.436299e-05
2144.900,2.580937e-05
2144.950,2.858352e-05
2145.000,3.738469e-05
2145.050,8.711472e-05
2145.100,4.511730e-05
2145.150,4.251990e-05
2145.200,6.943759e-05
2145.250,2.007328e-04
2145.300,6.185350e-05
2145.350,4.856158e-05
2145.400,4.917741e-05
2145.450,5.356221e-05
2145.500,6.056336e-05
2145.550,7.058327e-05
2145.600,8.490976e-05
2145.650,1.060895e-04
2145.700,1.392264e-04
2145.750,1.956691e-04
2145.800,3.056158e-04
2145.850,5.814952e-04
2145.900,1.853402e-03
2145.950,3.653437e-03
2146.000,1.512649e-02
2146.050,2.908502e-03
2146.100,9.134849e-04
2146.150,5.141899e-04
2146.200,6.658490e-04
2146.250,2.556406e-04
2146.300,1.674181e-04
2146.350,1.340897e-04
2146.400,1.179919e-04
2146.450,1.109173e-04
2146.500,1.100651e-04
2146.550,1.145871e-04
2146.600,1.248593e-04
2146.650,1.429601e-04
2146.700,1.813408e-04
2146.750,2.167857e-04
2146.800,2.751708e-04
2146.850,3.877253e-04
2146.900,6.053530e-04
2146.950,1.100608e-03
2147.000,2.607523e-03
2147.050,9.941121e-03
2147.100,1.379251e-02
2147.150,3.665584e-03
2147.200,3.511526e-03
2147.250,1.137714e-03
2147.300,5.346040e-04
2147.350,3.344432e-04
2147.400,2.351903e-04
2147.450,1.769283e-04
2147.500,1.396817e-04
2147.550,1.143020e-04
2147.600,9.623099e-05
2147.650,8.294279e-05
2147.700,7.294290e-05
2147.750,6.531082e-05
2147.800,5.948000e-05
2147.850,5.515069e-05
2147.900,5.235005e-05
2147.950,5.197381e-05
2148.000,5.991512e-05
2148.050,1.499937e-04
2148.100,8.690018e-05
2148.150,4.932505e-05
2148.200,4.273702e-05
2148.250,4.066068e-05
2148.300,4.110548e-05
2148.350,4.644472e-05
2148.400,4.382248e-05
2148.450,5.465536e-05
2148.500,9.962375e-05
2148.550,5.021627e-05
2148.600,4.482636e-05
2148.650,4.524574e-05
2148.700,4.744809e-05
2148.750,5.102651e-05
2148.800,5.633608e-05
2148.850,6.442511e-05
2148.900,7.793865e-05
2148.950,1.050447e-04
2149.000,1.834024e-04
2149.050,6.765087e-04
2149.100,7.893283e-04
2149.150,2.471523e-04
2149.200,2.164413e-04
2149.250,3.314051e-04
2149.300,6.343509e-04
2149.350,5.854202e-04
2149.400,1.227846e-03
2149.450,4.937851e-03
2149.500,1.352097e-02
2149.550,2.255977e-03
2149.600,7.842309e-04
2149.650,4.061603e-04
2149.700,2.591732e-04
2149.750,1.886383e-04
2149.800,1.506953e-04
2149.850,1.292310e-04
2149.900,1.173198e-04
2149.950,1.117385e-04
2150.000,1.110605e-04
2150.050,1.150344e-04
2150.100,1.248452e-04
2150.150,1.423327e-04
2150.200,1.782922e-04
2150.250,2.718125e-04
2150.300,7.265881e-04
2150.350,2.132042e-03
2150.400,5.038311e-04
2150.450,3.427206e-04
2150.500,3.566551e-04
2150.550,4.366238e-04
2150.600,5.910044e-04
2150.650,8.789885e-04
2150.700,1.484502e-03
2150.750,3.064995e-03
2150.800,9.234712e-03
2150.850,3.774272e-02
2150.900,1.255720e-02
2150.950,3.708161e-03
2151.000,1.687011e-03
2151.050,9.587421e-04
2151.100,6.200397e-04
2151.150,4.362017e-04
2151.200,3.256466e-04
2151.250,2.541657e-04
2151.300,2.054324e-04
2151.350,1.709474e-04
2151.400,1.465869e-04
2151.450,1.325440e-04
2151.500,1.123128e-04
2151.550,1.002237e-04
2151.600,9.121833e-05
2151.650,8.434227e-05
2151.700,7.924780e-05
2151.750,7.593834e-05
2151.800,7.527752e-05
2151.850,8.397753e-05
2151.900,1.392025e-04
2151.950,8.395632e-05
2152.000,8.093982e-05
2152.050,9.272923e-05
2152.100,1.315104e-04
2152.150,3.198525e-04
2152.200,1.379362e-03
2152.250,3.137067e-04
2152.300,2.143613e-04
2152.350,4.613238e-04
2152.400,1.467600e-04
2152.450,1.077328e-04
2152.500,1.047341e-04
2152.550,1.131141e-04
2152.600,1.307673e-04
2152.650,1.611502e-04
2152.700,2.139789e-04
2152.750,3.140122e-04
2152.800,5.352335e-04
2152.850,1.183223e-03
2152.900,4.563480e-03
2152.950,1.592201e-02
2153.000,2.603778e-03
2153.050,8.702103e-04
2153.100,4.463341e-04
2153.150,2.872317e-04
2153.200,2.155669e-04
2153.250,1.848514e-04
2153.300,1.859069e-04
2153.350,2.471958e-04
2153.400,6.401538e-04
2153.450,2.098665e-03
2153.500,4.086713e-04
2153.550,2.114187e-04
2153.600,2.763660e-04
2153.650,1.429542e-04
2153.700,1.222731e-04
2153.750,1.194211e-04
2153.800,1.225657e-04
2153.850,1.296783e-04
2153.900,1.404496e-04
2153.950,1.552676e-04
2154.000,1.750604e-04
2154.050,2.013987e-04
2154.100,2.368020e-04
2154.150,2.853525e-04
2154.200,3.539066e-04
2154.250,4.546179e-04
2154.300,6.106371e-04
2154.350,8.704960e-04
2154.400,1.350203e-03
2154.450,2.385212e-03
2154.500,5.278832e-03
2154.550,1.825780e-02
2154.600,5.847736e-02
2154.650,1.334033e-02
2154.700,4.350715e-03
2154.750,2.089655e-03
2154.800,1.229065e-03
2154.850,8.195631e-04
2154.900,5.778067e-04
2154.950,4.366954e-04
2155.000,3.464627e-04
2155.050,2.872994e-04
2155.100,2.505584e-04
2155.150,2.362340e-04
2155.200,2.714595e-04
2155.250,6.159650e-04
2155.300,1.075658e-03
2155.350,5.290628e-04
2155.400,2.788309e-04
2155.450,1.549488e-04
2155.500,1.234848e-04
2155.550,1.092377e-04
2155.600,1.013110e-04
2155.650,9.679565e-05
2155.700,9.466221e-05
2155.750,9.455957e-05
2155.800,9.649368e-05
2155.850,1.007592e-04
2155.900,1.079962e-04
2155.950,1.193766e-04
2156.000,1.370242e-04
2156.050,1.649620e-04
2156.100,2.114476e-04
2156.150,2.955699e-04
2156.200,4.699362e-04
2156.250,9.263913e-04
2156.300,2.832103e-03
2156.350,1.702174e-02
2156.400,4.772931e-03
2156.450,1.515255e-03
2156.500,2.492208e-03
2156.550,8.484862e-04
2156.600,3.553935e-04
2156.650,2.267258e-04
2156.700,1.694481e-04
2156.750,1.379393e-04
2156.800,1.187430e-04
2156.850,1.064295e-04
2156.900,9.838983e-05
2156.950,9.322857e-05
2157.000,9.014782e-05
2157.050,8.867494e-05
2157.100,8.853037e-05
2157.150,8.956064e-05
2157.200,9.171132e-05
2157.250,9.516064e-05
2157.300,9.952100e-05
2157.350,1.052990e-04
2157.400,1.135149e-04
2157.450,1.333434e-04
2157.500,1.415417e-04
2157.550,1.467283e-04
2157.600,1.613633e-04
2157.650,1.815719e-04
2157.700,2.076321e-04
2157.750,2.414463e-04
2157.800,2.861344e-04
2157.850,3.466976e-04
2157.900,4.314562e-04
2157.950,5.550442e-04
2158.000,7.451391e-04
2158.050,1.059436e-03
2158.100,1.632602e-03
2158.150,2.850990e-03
2158.200,6.176124e-03
2158.250,2.068543e-02
2158.300,8.345080e-02
2158.350,2.037096e-02
2158.400,6.084200e-03
2158.450,2.816832e-03
2158.500,1.621678e-03
2158.550,1.066537e-03
2158.600,8.203537e-04
2158.650,5.721171e-04
2158.700,4.400543e-04
2158.750,3.551362e-04
2158.800,2.960266e-04
2158.850,2.539048e-04
2158.900,2.252728e-04
2158.950,2.210955e-04
2159.000,2.694964e-04
2159.050,1.764539e-04
2159.100,1.593460e-04
2159.150,1.522431e-04
2159.200,1.503583e-04
2159.250,1.535988e-04
2159.300,1.635345e-04
2159.350,1.842759e-04
2159.400,2.271054e-04
2159.450,3.330265e-04
2159.500,7.991194e-04
2159.550,2.124301e-03
2159.600,8.776941e-04
2159.650,1.430461e-03
2159.700,5.455269e-03
2159.750,1.601574e-02
2159.800,2.572924e-03
2159.850,8.952039e-04
2159.900,4.668831e-04
2159.950,2.988859e-04
2160.000,2.172364e-04
2160.050,1.821189e-04
2160.100,1.438371e-04
2160.150,1.221614e-04
2160.200,1.088515e-04
2160.250,9.974027e-05
2160.300,9.337500e-05
2160.350,8.898492e-05
2160.400,8.619902e-05
2160.450,8.566805e-05
2160.500,8.767801e-05
2160.550,8.360828e-05
2160.600,8.386870e-05
2160.650,8.518308e-05
2160.700,8.704193e-05
2160.750,8.982349e-05
2160.800,9.344837e-05
2160.850,9.801077e-05
2160.900,1.036724e-04
2160.950,1.106821e-04
2161.000,1.194313e-04
2161.050,1.305816e-04
2161.100,1.453925e-04
2161.150,1.667459e-04
2161.200,2.034252e-04
2161.250,2.995665e-04
2161.300,8.202118e-04
2161.350,1.286186e-03
2161.400,4.288850e-04
2161.450,3.672803e-04
2161.500,4.039422e-04
2161.550,4.845556e-04
2161.600,6.330010e-04
2161.650,8.361860e-04
2161.700,1.091940e-03
2161.750,1.616328e-03
2161.800,2.674251e-03
2161.850,5.280171e-03
2161.900,1.462022e-02
2161.950,7.548690e-02
2162.000,4.346961e-02
2162.050,1.014574e-02
2162.100,4.186606e-03
2162.150,2.267454e-03
2162.200,1.427896e-03
2162.250,9.913471e-04
2162.300,7.398242e-04
2162.350,5.884767e-04
2162.400,5.057058e-04
2162.450,5.098649e-04
2162.500,9.223392e-04
2162.550,1.767567e-03
2162.600,4.963538e-04
2162.650,3.274842e-04
2162.700,2.789544e-04
2162.750,2.694592e-04
2162.800,2.849969e-04
2162.850,3.328437e-04
2162.900,4.428879e-04
2162.950,7.144779e-04
2163.000,1.599367e-03
2163.050,7.131280e-03
2163.100,1.286884e-02
2163.150,2.205429e-03
2163.200,8.337890e-04
2163.250,4.557720e-04
2163.300,3.012965e-04
2163.350,2.233664e-04
2163.400,1.801357e-04
2163.450,1.522835e-04
2163.500,1.306671e-04
2163.550,1.169648e-04
2163.600,1.073506e-04
2163.650,1.001897e-04
2163.700,9.493850e-05
2163.750,9.121745e-05
2163.800,8.871101e-05
2163.850,8.728013e-05
2163.900,8.690864e-05
2163.950,8.773592e-05
2164.000,9.018627e-05
2164.050,9.538807e-05
2164.100,1.068295e-04
2164.150,1.404882e-04
2164.200,3.584658e-04
2164.250,3.795833e-04
2164.300,1.000552e-03
2164.350,3.858353e-04
2164.400,1.679752e-04
2164.450,1.321355e-04
2164.500,1.237689e-04
2164.550,1.238787e-04
2164.600,1.280627e-04
2164.650,1.350082e-04
2164.700,1.443753e-04
2164.750,1.562536e-04
2164.800,1.710074e-04
2164.850,1.892571e-04
2164.900,2.119353e-04
2164.950,2.404213e-04
2165.000,2.768263e-04
2165.050,3.247524e-04
2165.100,3.932405e-04
2165.150,5.336626e-04
2165.200,6.046113e-04
2165.250,7.524403e-04
2165.300,1.008125e-03
2165.350,1.439026e-03
2165.400,2.246225e-03
2165.450,4.115326e-03
2165.500,9.974237e-03
2165.550,2.757215e-02
2165.600,1.272707e-01
2165.650,2.775060e-02
2165.700,8.192391e-03
2165.750,3.791790e-03
2165.800,2.185564e-03
2165.850,1.433184e-03
2165.900,1.025731e-03
2165.950,7.849478e-04
2166.000,6.365134e-04
2166.050,5.466706e-04
2166.100,5.014563e-04
2166.150,5.013589e-04
2166.200,5.679958e-04
2166.250,7.825485e-04
2166.300,1.504459e-03
2166.350,5.615092e-03
2166.400,1.654886e-02
2166.450,2.701971e-03
2166.500,9.797301e-04
2166.550,5.363865e-04
2166.600,3.591877e-04
2166.650,2.701005e-04
2166.700,2.196172e-04
2166.750,1.949634e-04
2166.800,2.444992e-04
2166.850,1.563121e-04
2166.900,1.374944e-04
2166.950,1.303106e-04
2167.000,1.326937e-04
2167.050,1.708796e-04
2167.100,4.275251e-04
2167.150,1.946760e-04
2167.200,3.118266e-04
2167.250,1.069773e-03
2167.300,2.314658e-04
2167.350,1.300594e-04
2167.400,1.055529e-04
2167.450,9.609373e-05
2167.500,9.175383e-05
2167.550,9.004168e-05
2167.600,9.243131e-05
2167.650,9.447761e-05
2167.700,9.051371e-05
2167.750,9.147122e-05
2167.800,9.352254e-05
2167.850,9.633880e-05
2167.900,9.992162e-05
2167.950,1.043603e-04
2168.000,1.098154e-04
2168.050,1.165469e-04
2168.100,1.249941e-04
2168.150,1.360771e-04
2168.200,1.509142e-04
2168.250,1.738669e-04
2168.300,2.177189e-04
2168.350,3.494516e-04
2168.400,1.232623e-03
2168.450,9.367449e-04
2168.500,3.718919e-04
2168.550,3.167842e-04
2168.600,3.299825e-04
2168.650,3.695328e-04
2168.700,4.305326e-04
2168.750,5.174283e-04
